latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-22.90989,-43.73028,307.79,1.56,1.23,2022-04-18,0400,A,73,6.1NRT,290.18,16.73,N
11.19417,-85.66195,300.84,1.37,1.16,2022-04-18,0412,T,34,6.1NRT,288.14,5.88,N
11.40378,-85.86506,301.61,1.34,1.15,2022-04-18,0412,T,43,6.1NRT,290.85,4.55,N
12.55166,-87.04916,365.01,1.18,1.08,2022-04-18,0412,T,100,6.1NRT,292.34,125.85,N
12.55022,-87.05988,329.53,1.18,1.08,2022-04-18,0412,T,100,6.1NRT,291.06,33.69,N
-12.80892,-65.96559,301.43,1.59,1.24,2022-04-18,0536,A,20,6.1NRT,287.71,7.42,N
-12.8076,-65.9721,300.46,1.59,1.24,2022-04-18,0536,A,28,6.1NRT,287.82,7.16,N
-12.68745,-67.81079,300.83,2.19,1.44,2022-04-18,0536,A,30,6.1NRT,288.03,13.33,N
-16.03663,-60.2304,305.92,1.08,1.04,2022-04-18,0536,A,57,6.1NRT,291.04,7.2,N
-16.03804,-60.22033,302.24,1.08,1.04,2022-04-18,0536,A,15,6.1NRT,290.95,4.75,N
-16.04597,-60.23174,332.52,1.08,1.04,2022-04-18,0536,A,100,6.1NRT,292.35,35.94,N
-16.04738,-60.22168,309.79,1.08,1.04,2022-04-18,0536,A,78,6.1NRT,291.04,10,N
-16.20778,-61.79871,327.29,1,1,2022-04-18,0538,A,100,6.1NRT,290.99,25.61,N
-16.2154,-61.80939,306.61,1,1,2022-04-18,0538,A,69,6.1NRT,288.6,7.7,N
-16.21677,-61.8001,309.88,1,1,2022-04-18,0538,A,79,6.1NRT,289.1,9.83,N
-18.61353,-58.77826,303.59,1.37,1.16,2022-04-18,0538,A,56,6.1NRT,288.55,10.41,N
-22.31508,-68.88793,300.29,1.72,1.29,2022-04-18,0538,A,24,6.1NRT,277.83,18.66,N
-22.31811,-68.87119,300.33,1.71,1.28,2022-04-18,0538,A,25,6.1NRT,277.46,18.75,N
8.01382,-56.98857,311.15,1,1,2022-04-18,0529,A,74,6.1NRT,295.32,7.67,N
7.93929,-56.6698,307.18,1,1,2022-04-18,0529,A,52,6.1NRT,294.99,4.91,N
7.93796,-56.66084,313.93,1,1,2022-04-18,0529,A,84,6.1NRT,294.86,9.81,N
-33.37981,-60.13807,310.86,1.75,1.3,2022-04-18,0540,A,81,6.1NRT,284.03,29.07,N
-34.10374,-70.4579,308.62,1.29,1.13,2022-04-18,0542,A,75,6.1NRT,280.79,18.57,N
-1.97708,-78.33307,302.91,1.85,1.33,2022-04-18,0709,A,52,6.1NRT,271.86,23.36,N
-1.98599,-78.3547,343.17,1.84,1.33,2022-04-18,0709,A,100,6.1NRT,275.04,129.14,N
-1.98805,-78.34055,386.64,1.85,1.33,2022-04-18,0709,A,100,6.1NRT,286.11,456.64,N
-1.99062,-78.32301,319.87,1.85,1.33,2022-04-18,0709,A,99,6.1NRT,272.53,52.01,N
-1.99911,-78.3473,344.85,1.85,1.33,2022-04-18,0709,A,100,6.1NRT,272.09,137.33,N
-2.00194,-78.32816,328.63,1.85,1.33,2022-04-18,0709,A,100,6.1NRT,271.14,75.99,N
-1.9946,-78.34918,366.53,1.85,1.33,2022-04-18,0709,A,100,6.1NRT,277.99,269.74,N
-1.99676,-78.3337,350.84,1.85,1.33,2022-04-18,0709,A,100,6.1NRT,278.1,169.15,N
-29.74497,-51.7474,304.71,1.09,1.04,2022-04-18,1321,T,55,6.1NRT,292.51,5.3,D
-29.81516,-51.61169,310.19,1.08,1.04,2022-04-18,1321,T,68,6.1NRT,291.98,8.89,D
-30.32372,-52.1619,309.98,1.12,1.05,2022-04-18,1321,T,67,6.1NRT,293.13,9.57,D
-30.32564,-52.15023,303.74,1.12,1.05,2022-04-18,1321,T,43,6.1NRT,290.68,4.83,D
-30.47358,-52.25462,310.82,1.12,1.06,2022-04-18,1321,T,69,6.1NRT,292.09,10.63,D
-29.84029,-61.02635,302.85,3.97,1.85,2022-04-18,1323,T,48,6.1NRT,292.51,28.79,D
-29.84424,-61.03305,304.75,3.97,1.85,2022-04-18,1323,T,60,6.1NRT,292.03,39.47,D
-15.12002,-45.54033,322.97,1.01,1,2022-04-18,1316,T,77,6.1NRT,300.85,11.83,D
-15.13753,-48.94228,315.34,1.2,1.09,2022-04-18,1316,T,55,6.1NRT,301.36,9.6,D
-15.1311,-51.41558,316.7,1.74,1.29,2022-04-18,1316,T,66,6.1NRT,300.08,15.9,D
-15.86543,-48.6712,316.76,1.14,1.07,2022-04-18,1316,T,69,6.1NRT,296.05,12.53,D
-16.39737,-45.09173,308.72,1.05,1.02,2022-04-18,1316,T,49,6.1NRT,291.62,5.66,D
-16.39355,-45.70238,324.27,1.01,1.01,2022-04-18,1316,T,79,6.1NRT,297.34,17.36,D
-16.65356,-47.37704,314.97,1.02,1.01,2022-04-18,1316,T,65,6.1NRT,295.52,7.64,D
-16.655,-47.36758,314.64,1.02,1.01,2022-04-18,1316,T,59,6.1NRT,298.94,7.6,D
-17.52412,-41.56495,313.98,1.69,1.28,2022-04-18,1316,T,48,6.1NRT,288.04,20.66,D
-17.52606,-41.54919,312.79,1.69,1.28,2022-04-18,1316,T,0,6.1NRT,287.22,19.18,D
-17.53451,-41.55689,318.72,1.69,1.28,2022-04-18,1316,T,42,6.1NRT,290.48,28.78,D
-16.99497,-46.12506,317.61,1,1,2022-04-18,1316,T,67,6.1NRT,302.02,8.32,D
-18.16862,-48.49491,318.58,1.07,1.03,2022-04-18,1316,T,71,6.1NRT,301.11,10.27,D
-19.32605,-44.17612,312.08,1.21,1.1,2022-04-18,1316,T,63,6.1NRT,299.02,7.49,D
-19.73711,-45.08908,307,1.11,1.05,2022-04-18,1316,T,46,6.1NRT,296.3,4.87,D
-19.77752,-44.85596,312.11,1.14,1.06,2022-04-18,1316,T,65,6.1NRT,296.31,8.82,D
-20.28194,-44.25479,337.95,1.23,1.1,2022-04-18,1316,T,90,6.1NRT,296.51,48.36,D
-20.28348,-44.24295,350.84,1.23,1.1,2022-04-18,1316,T,96,6.1NRT,297.91,81.5,D
-20.28501,-44.23114,309.15,1.24,1.1,2022-04-18,1316,T,60,6.1NRT,296.44,6.45,D
-20.5479,-43.77194,315.99,1.32,1.14,2022-04-18,1316,T,64,6.1NRT,293.39,16.87,D
-20.5495,-43.75941,310.77,1.32,1.14,2022-04-18,1316,T,22,6.1NRT,295.71,10.21,D
-20.16599,-47.28487,322.05,1,1,2022-04-18,1316,T,78,6.1NRT,299.4,14.93,D
-20.16738,-47.27536,319.24,1,1,2022-04-18,1316,T,65,6.1NRT,298.51,12.61,D
-20.03847,-48.68935,321.44,1.05,1.02,2022-04-18,1316,T,75,6.1NRT,297.23,15.39,D
-21.32229,-44.39104,306.89,1.24,1.11,2022-04-18,1316,T,57,6.1NRT,296.01,6.19,D
-21.18491,-47.48921,313.03,1,1,2022-04-18,1318,T,55,6.1NRT,302.07,7.77,D
-21.36013,-47.04172,309.19,1.01,1,2022-04-18,1318,T,57,6.1NRT,296.38,4.86,D
-21.51947,-47.1488,309.56,1,1,2022-04-18,1318,T,57,6.1NRT,297.83,5.32,D
-21.59735,-49.49777,330.6,1.08,1.04,2022-04-18,1318,T,85,6.1NRT,297.36,28.71,D
-21.59901,-49.48731,314.34,1.08,1.04,2022-04-18,1318,T,68,6.1NRT,297.53,9.78,D
-21.97494,-47.81235,312.62,1,1,2022-04-18,1318,T,64,6.1NRT,299.62,7.43,D
-21.94343,-48.69977,332.17,1.02,1.01,2022-04-18,1318,T,86,6.1NRT,300.01,27.29,D
-21.94493,-48.68992,324.19,1.02,1.01,2022-04-18,1318,T,78,6.1NRT,299.78,17.23,D
-21.84571,-50.04208,319.1,1.13,1.06,2022-04-18,1318,T,75,6.1NRT,299.18,13.93,D
-21.84744,-50.0312,317.2,1.13,1.06,2022-04-18,1318,T,72,6.1NRT,299.12,11.52,D
-22.28344,-48.21554,321.34,1,1,2022-04-18,1318,T,78,6.1NRT,299.24,13.72,D
-22.28488,-48.20586,312.75,1,1,2022-04-18,1318,T,47,6.1NRT,299.07,5.73,D
-22.50661,-47.31721,312.2,1.01,1,2022-04-18,1318,T,67,6.1NRT,295.99,6.65,D
-21.71926,-53.62374,308.05,1.88,1.34,2022-04-18,1318,T,57,6.1NRT,295.68,11.6,D
-22.95506,-48.71039,326.88,1.01,1.01,2022-04-18,1318,T,83,6.1NRT,295.11,23.19,D
-23.35245,-46.85225,304.95,1.03,1.02,2022-04-18,1318,T,48,6.1NRT,293.51,4.89,D
-23.08529,-51.12586,306.31,1.23,1.1,2022-04-18,1318,T,51,6.1NRT,294.95,4.91,D
-14.06944,-71.26667,306.89,1.01,1,2022-04-18,1454,T,21,6.1NRT,293.49,4.06,D
-14.33545,-73.06783,306.34,1.15,1.07,2022-04-18,1454,T,28,6.1NRT,291.91,3.8,D
-14.79402,-71.40984,308.17,1.01,1,2022-04-18,1454,T,22,6.1NRT,294.81,4.49,D
-14.63002,-73.01642,308.59,1.13,1.06,2022-04-18,1454,T,44,6.1NRT,296.23,5.83,D
-15.78705,-71.84988,323.67,1.02,1.01,2022-04-18,1454,T,33,6.1NRT,302.74,13.64,D
-16.64962,-68.29153,307.11,1.22,1.1,2022-04-18,1454,T,43,6.1NRT,295.27,5.44,D
-22.31033,-62.21191,310.84,3.92,1.84,2022-04-18,1457,T,56,6.1NRT,297.2,44.16,D
-22.32704,-62.21337,315.05,3.92,1.84,2022-04-18,1457,T,72,6.1NRT,297.72,69.04,D
-22.31547,-62.21726,323.68,3.92,1.84,2022-04-18,1457,T,81,6.1NRT,297.55,130.94,D
-22.3194,-68.88583,314.93,1.32,1.14,2022-04-18,1457,T,30,6.1NRT,300.78,9.93,D
-26.29136,-69.61813,328.77,1.34,1.15,2022-04-18,1459,T,81,6.1NRT,306.45,26.43,D
-26.29648,-69.63766,324.88,1.33,1.14,2022-04-18,1459,T,77,6.1NRT,307.09,18.9,D
-26.29798,-69.62473,347.77,1.34,1.15,2022-04-18,1459,T,94,6.1NRT,307.64,72.46,D
10.44336,-63.48629,316.46,1.1,1.05,2022-04-18,1448,T,59,6.1NRT,295.34,10.46,D
10.14914,-64.59161,323.36,1.02,1.01,2022-04-18,1448,T,73,6.1NRT,296.03,13.09,D
10.39184,-66.50669,322.69,1.03,1.02,2022-04-18,1448,T,61,6.1NRT,299.85,9.4,D
10.07529,-64.46714,318.3,1.03,1.01,2022-04-18,1448,T,43,6.1NRT,293.51,10.84,D
10.00429,-64.36388,326.4,1.04,1.02,2022-04-18,1448,T,78,6.1NRT,300.25,16.49,D
10.07358,-64.88862,323.16,1.01,1,2022-04-18,1448,T,41,6.1NRT,300.99,9.3,D
10.0619,-64.87177,337,1.01,1,2022-04-18,1448,T,87,6.1NRT,301.63,25.57,D
10.06055,-64.86268,328.74,1.01,1,2022-04-18,1448,T,77,6.1NRT,299.88,14.6,D
10.01951,-64.58829,323.68,1.02,1.01,2022-04-18,1448,T,64,6.1NRT,302.5,11.03,D
10.01814,-64.57912,323.76,1.02,1.01,2022-04-18,1448,T,62,6.1NRT,301.48,11.41,D
10.05214,-64.87045,328.28,1.01,1,2022-04-18,1448,T,38,6.1NRT,300.59,16.65,D
9.86101,-64.69945,342.81,1.02,1.01,2022-04-18,1448,T,90,6.1NRT,304.66,35.39,D
9.85963,-64.69028,337.61,1.02,1.01,2022-04-18,1448,T,87,6.1NRT,305.48,26.42,D
9.97139,-65.50684,326.62,1,1,2022-04-18,1448,T,77,6.1NRT,296.81,16.17,D
9.96268,-66.14782,324.39,1.01,1.01,2022-04-18,1448,T,59,6.1NRT,300.69,14.86,D
9.96139,-66.13884,329.01,1.01,1.01,2022-04-18,1448,T,62,6.1NRT,302.5,19.51,D
9.96345,-66.3434,342.17,1.02,1.01,2022-04-18,1448,T,89,6.1NRT,300.22,38.8,D
9.95447,-66.34488,323.3,1.02,1.01,2022-04-18,1448,T,54,6.1NRT,299.76,10.32,D
9.9518,-66.32635,337.76,1.02,1.01,2022-04-18,1448,T,86,6.1NRT,297.84,29.92,D
9.87497,-65.98475,326.37,1.01,1,2022-04-18,1448,T,73,6.1NRT,304.32,7.61,D
9.87366,-65.97569,338.92,1.01,1,2022-04-18,1448,T,87,6.1NRT,305.26,24.85,D
9.86601,-65.98604,339.76,1.01,1,2022-04-18,1448,T,88,6.1NRT,305.22,26.69,D
9.8647,-65.97697,364.14,1.01,1,2022-04-18,1448,T,100,6.1NRT,307.3,81.94,D
9.82472,-65.83231,331.69,1,1,2022-04-18,1448,T,79,6.1NRT,306,17,D
9.83421,-65.96011,336.18,1,1,2022-04-18,1448,T,84,6.1NRT,304.21,23.36,D
9.8329,-65.95107,325.75,1,1,2022-04-18,1448,T,69,6.1NRT,303.53,9.84,D
9.81578,-65.8336,352.08,1,1,2022-04-18,1448,T,95,6.1NRT,305.52,52.66,D
9.81447,-65.82458,350.37,1,1,2022-04-18,1448,T,94,6.1NRT,304.9,48.51,D
9.78815,-65.64437,337.61,1,1,2022-04-18,1448,T,55,6.1NRT,304.75,24.69,D
9.85581,-66.23521,331.46,1.01,1.01,2022-04-18,1448,T,78,6.1NRT,305.88,13.59,D
9.79359,-66.05843,327.49,1.01,1,2022-04-18,1448,T,72,6.1NRT,306.06,9.08,D
9.83712,-66.42486,326.16,1.02,1.01,2022-04-18,1448,T,70,6.1NRT,303.96,8.74,D
9.73636,-65.78986,332.26,1,1,2022-04-18,1448,T,40,6.1NRT,304.5,18.12,D
9.62031,-65.067,326.2,1.01,1,2022-04-18,1448,T,68,6.1NRT,304.71,8.78,D
9.63,-65.19495,321.83,1,1,2022-04-18,1448,T,36,6.1NRT,299.6,7.24,D
9.67794,-65.89642,332.48,1,1,2022-04-18,1448,T,76,6.1NRT,306.22,16.99,D
9.67031,-65.90674,342.55,1,1,2022-04-18,1448,T,89,6.1NRT,304.71,32.69,D
9.669,-65.89771,357.43,1,1,2022-04-18,1448,T,98,6.1NRT,306.22,65.87,D
9.46427,-64.88283,326.89,1.01,1.01,2022-04-18,1448,T,65,6.1NRT,305.49,10.12,D
9.4247,-64.61685,336.73,1.03,1.01,2022-04-18,1448,T,84,6.1NRT,306.79,25.92,D
9.42332,-64.60763,330.23,1.03,1.01,2022-04-18,1448,T,77,6.1NRT,308.16,16.27,D
9.66971,-66.34905,335.74,1.02,1.01,2022-04-18,1448,T,83,6.1NRT,302.99,20.21,D
9.59084,-65.80497,321.95,1,1,2022-04-18,1448,T,50,6.1NRT,281.27,13.45,D
9.56745,-65.70724,324.15,1,1,2022-04-18,1448,T,46,6.1NRT,299.46,9.06,D
9.38857,-64.49916,330.88,1.04,1.02,2022-04-18,1448,T,78,6.1NRT,306.87,14.53,D
9.38646,-64.54691,335.82,1.03,1.02,2022-04-18,1448,T,83,6.1NRT,305.35,25.04,D
9.65996,-66.53805,360.85,1.03,1.01,2022-04-18,1448,T,100,6.1NRT,307.48,73.66,D
9.65864,-66.5288,345.99,1.03,1.01,2022-04-18,1448,T,91,6.1NRT,306.85,37.62,D
9.44411,-65.30831,326.71,1,1,2022-04-18,1448,T,37,6.1NRT,303.51,9.26,D
9.35295,-65.06316,340.37,1.01,1,2022-04-18,1448,T,87,6.1NRT,307.54,27.11,D
9.0851,-63.3931,328.03,1.15,1.07,2022-04-18,1448,T,77,6.1NRT,303.55,16.05,D
9.42506,-65.86906,321.82,1,1,2022-04-18,1448,T,33,6.1NRT,297.03,7.78,D
9.40798,-65.75205,336.41,1,1,2022-04-18,1448,T,82,6.1NRT,302.41,22.61,D
9.40667,-65.74306,326.69,1,1,2022-04-18,1448,T,38,6.1NRT,301.85,9.38,D
9.40536,-65.73406,329.39,1,1,2022-04-18,1448,T,66,6.1NRT,301.56,12.3,D
9.28835,-65.31596,349.48,1,1,2022-04-18,1448,T,93,6.1NRT,306.3,44.17,D
9.28703,-65.30694,334.44,1,1,2022-04-18,1448,T,80,6.1NRT,306.13,17.58,D
9.22095,-65.16903,336.45,1.01,1,2022-04-18,1448,T,82,6.1NRT,306.1,20.93,D
9.18055,-64.89652,336.45,1.02,1.01,2022-04-18,1448,T,82,6.1NRT,304.64,21.89,D
9.18374,-64.97986,345.83,1.01,1.01,2022-04-18,1448,T,91,6.1NRT,306.23,38.55,D
9.45642,-66.91856,333.09,1.05,1.02,2022-04-18,1448,T,80,6.1NRT,306.04,14.21,D
9.38884,-66.44521,340.09,1.02,1.01,2022-04-18,1448,T,86,6.1NRT,301.88,30,D
9.44728,-66.91985,345.46,1.05,1.02,2022-04-18,1448,T,91,6.1NRT,302.25,35.82,D
9.15082,-64.88224,333.77,1.02,1.01,2022-04-18,1448,T,79,6.1NRT,303.76,19.17,D
9.08948,-64.84167,331.33,1.02,1.01,2022-04-18,1448,T,75,6.1NRT,305.6,15.4,D
9.08812,-64.83252,327.94,1.02,1.01,2022-04-18,1448,T,69,6.1NRT,305.1,10.89,D
8.68094,-63.15743,319.84,1.19,1.09,2022-04-18,1448,T,48,6.1NRT,303.1,8.03,D
8.86465,-64.75594,327.72,1.03,1.01,2022-04-18,1448,T,68,6.1NRT,304.79,8.78,D
8.81284,-64.77902,329.77,1.03,1.01,2022-04-18,1448,T,73,6.1NRT,304.46,13.12,D
9.02654,-66.61543,340.23,1.02,1.01,2022-04-18,1448,T,87,6.1NRT,304.41,23.73,D
9.02522,-66.60622,344.99,1.02,1.01,2022-04-18,1448,T,90,6.1NRT,305.46,33.11,D
8.59402,-63.80458,326.15,1.11,1.05,2022-04-18,1448,T,60,6.1NRT,305.41,7.59,D
8.67589,-64.41554,335.09,1.05,1.02,2022-04-18,1448,T,81,6.1NRT,307.29,19.46,D
8.51169,-64.12383,336.69,1.08,1.04,2022-04-18,1448,T,83,6.1NRT,307.54,22.91,D
8.51023,-64.11416,327.17,1.08,1.04,2022-04-18,1448,T,67,6.1NRT,306.16,8.3,D
8.55494,-64.77927,327.5,1.03,1.01,2022-04-18,1448,T,71,6.1NRT,301.85,13.92,D
8.34451,-65.03826,333.17,1.02,1.01,2022-04-18,1448,T,80,6.1NRT,304.39,16.66,D
8.34315,-65.02914,341.14,1.02,1.01,2022-04-18,1448,T,88,6.1NRT,305.09,29.77,D
8.04195,-63.64952,322.68,1.14,1.07,2022-04-18,1448,T,67,6.1NRT,301.27,9.96,D
8.32435,-66.28312,326.1,1,1,2022-04-18,1448,T,41,6.1NRT,297.65,9.29,D
8.07415,-65.2049,327.99,1.01,1.01,2022-04-18,1448,T,51,6.1NRT,299.99,9.37,D
8.34027,-67.35072,338.11,1.06,1.03,2022-04-18,1448,T,85,6.1NRT,289.96,34.02,D
8.0306,-65.65964,352.22,1,1,2022-04-18,1448,T,95,6.1NRT,303.78,48.38,D
7.90397,-66.87513,352,1.02,1.01,2022-04-18,1448,T,95,6.1NRT,303.54,50.45,D
7.90265,-66.86596,364.95,1.02,1.01,2022-04-18,1448,T,100,6.1NRT,303.27,85.9,D
7.90132,-66.85679,342.11,1.02,1.01,2022-04-18,1448,T,89,6.1NRT,300.55,32.57,D
7.74836,-66.31114,331.33,1,1,2022-04-18,1448,T,63,6.1NRT,302.17,12.51,D
7.74705,-66.30215,336.1,1,1,2022-04-18,1448,T,84,6.1NRT,301.54,18.43,D
7.7381,-66.30344,333.94,1,1,2022-04-18,1448,T,82,6.1NRT,305.28,15.94,D
7.72107,-66.18675,326.83,1,1,2022-04-18,1448,T,61,6.1NRT,299.16,9.49,D
7.57266,-65.36442,324.29,1.01,1.01,2022-04-18,1448,T,54,6.1NRT,297.14,11.08,D
7.67841,-66.77964,339.65,1.02,1.01,2022-04-18,1448,T,87,6.1NRT,300.92,27.66,D
7.6694,-66.78091,337.23,1.02,1.01,2022-04-18,1448,T,85,6.1NRT,299.44,23.9,D
7.58619,-67.16174,330.92,1.04,1.02,2022-04-18,1448,T,78,6.1NRT,301.22,13.44,D
7.54468,-67.19602,340.33,1.04,1.02,2022-04-18,1448,T,76,6.1NRT,303.49,26.77,D
7.36515,-66.97018,334.77,1.02,1.01,2022-04-18,1448,T,84,6.1NRT,299.67,20.74,D
7.35611,-66.97146,330.28,1.02,1.01,2022-04-18,1448,T,60,6.1NRT,300.53,13.79,D
7.36283,-67.33536,334.77,1.04,1.02,2022-04-18,1448,T,65,6.1NRT,296.84,21.91,D
6.32856,-68.73403,326.23,1.17,1.08,2022-04-18,1448,T,68,6.1NRT,294.82,15.17,D
-12.65527,-66.18185,315.48,1.47,1.2,2022-04-18,1454,T,70,6.1NRT,294.15,14.06,D
-12.65848,-66.18813,308.79,1.47,1.2,2022-04-18,1454,T,54,6.1NRT,292.66,6.1,D
-12.66019,-66.17469,312.08,1.47,1.2,2022-04-18,1454,T,64,6.1NRT,294.68,10.19,D
-12.79904,-65.97635,320.12,1.53,1.22,2022-04-18,1454,T,16,6.1NRT,295.84,20.01,D
-12.71203,-67.80257,321.95,1.17,1.08,2022-04-18,1454,T,77,6.1NRT,297.01,17.77,D
-12.71739,-67.83602,315.94,1.17,1.08,2022-04-18,1454,T,38,6.1NRT,298.96,9.96,D
-12.71883,-67.82533,328.72,1.17,1.08,2022-04-18,1454,T,83,6.1NRT,298.96,26.02,D
-13.35786,-65.35516,348.79,1.72,1.29,2022-04-18,1454,T,95,6.1NRT,295.77,119.62,D
-13.35985,-65.33933,314.57,1.73,1.29,2022-04-18,1454,T,22,6.1NRT,294.59,15.22,D
-13.21117,-66.57919,312.95,1.4,1.17,2022-04-18,1454,T,64,6.1NRT,296.71,9.73,D
-13.36744,-65.37241,347.02,1.72,1.29,2022-04-18,1454,T,94,6.1NRT,296.02,110.34,D
-13.36945,-65.35664,328.26,1.72,1.29,2022-04-18,1454,T,78,6.1NRT,295.47,44.83,D
-13.41683,-64.98104,310.24,1.84,1.33,2022-04-18,1454,T,59,6.1NRT,294.57,11.58,D
-13.37902,-65.37388,322.48,1.72,1.29,2022-04-18,1454,T,78,6.1NRT,295.11,32.8,D
-13.38103,-65.35811,326.1,1.72,1.29,2022-04-18,1454,T,77,6.1NRT,295.44,41.58,D
-13.4079,-65.68079,320.91,1.63,1.26,2022-04-18,1454,T,76,6.1NRT,295.27,28.16,D
-13.83416,-65.47903,322.95,1.71,1.28,2022-04-18,1454,T,79,6.1NRT,295.57,35.46,D
-13.83098,-65.48443,314.67,1.71,1.28,2022-04-18,1454,T,52,6.1NRT,295.25,16.52,D
-13.83289,-65.46864,318.13,1.72,1.29,2022-04-18,1454,T,74,6.1NRT,295.45,22.8,D
-13.72537,-67.84457,321.35,1.2,1.09,2022-04-18,1454,T,78,6.1NRT,297.2,18.89,D
-13.72684,-67.83356,347.68,1.2,1.09,2022-04-18,1454,T,95,6.1NRT,297.56,69.67,D
-32.80428,-70.95564,304.84,1.35,1.15,2022-04-18,1459,T,56,6.1NRT,293.02,6.13,D
-32.8009,-70.94695,304.31,1.35,1.15,2022-04-18,1459,T,51,6.1NRT,293.19,5.91,D
-36.30481,-70.54868,306.28,1.57,1.24,2022-04-18,1501,T,63,6.1NRT,283.83,15.4,D
-36.30412,-70.55397,305.33,1.57,1.24,2022-04-18,1501,T,61,6.1NRT,285.29,14.93,D
-36.50231,-72.15998,304.54,1.29,1.13,2022-04-18,1501,T,50,6.1NRT,292.81,5.75,D
-36.74638,-73.12103,309.17,1.17,1.08,2022-04-18,1501,T,0,6.1NRT,288.99,8.09,D
-37.3157,-71.20606,303.57,1.48,1.2,2022-04-18,1501,T,31,6.1NRT,291.14,8.03,D
-39.0649,-72.31561,307.07,1.36,1.15,2022-04-18,1501,T,62,6.1NRT,281.25,12.62,D
-40.52069,-72.80891,302.11,1.34,1.15,2022-04-18,1501,T,38,6.1NRT,283.59,7.59,D
-20.71479,-44.30023,306.37,3.57,1.77,2022-04-18,1609,A,58,6.1NRT,287.02,28.81,D
-19.17863,-40.11513,316.88,1.66,1.27,2022-04-18,1609,A,73,6.1NRT,299.28,18.84,D
-19.18049,-40.13086,315.45,1.67,1.27,2022-04-18,1609,A,71,6.1NRT,297.87,15.83,D
-18.62895,-40.19124,314.57,1.65,1.26,2022-04-18,1609,A,46,6.1NRT,298.15,13.88,D
-18.6308,-40.2069,316.38,1.66,1.27,2022-04-18,1609,A,62,6.1NRT,297.4,16.73,D
-16.99837,-46.15669,310.28,4.41,1.93,2022-04-18,1609,A,61,6.1NRT,293.87,48.04,D
-16.99353,-46.11909,307.05,4.38,1.93,2022-04-18,1609,A,26,6.1NRT,290.91,28.73,D
-9.04667,-36.65108,316.44,1.01,1.01,2022-04-18,1611,A,28,6.1NRT,294.57,5.9,D
-8.31606,-35.25715,318.3,1.13,1.06,2022-04-18,1611,A,70,6.1NRT,294.45,11.35,D
-8.72344,-45.00514,314.79,2.75,1.59,2022-04-18,1611,A,36,6.1NRT,291.36,35.51,D
-0.11215,-91.20518,317.72,1.04,1.02,2022-04-18,1630,T,33,6.1NRT,292.56,7.76,D
-0.11351,-91.19592,328.81,1.04,1.02,2022-04-18,1630,T,62,6.1NRT,298.07,19.2,D
-0.12262,-91.19719,328.03,1.04,1.02,2022-04-18,1630,T,61,6.1NRT,296.28,18.68,D
12.46742,-85.47663,320.8,1.49,1.2,2022-04-18,1626,T,73,6.1NRT,291.72,21.23,D
12.34044,-85.76637,328.89,1.43,1.18,2022-04-18,1626,T,81,6.1NRT,301.49,22.82,D
12.10746,-85.73404,324.28,1.45,1.19,2022-04-18,1626,T,0,6.1NRT,293.79,25.58,D
11.6789,-84.88492,318.08,1.69,1.28,2022-04-18,1626,T,67,6.1NRT,295.69,14.85,D
11.25672,-85.84024,317.89,1.47,1.2,2022-04-18,1626,T,69,6.1NRT,293,13.69,D
11.25466,-85.82722,317.8,1.47,1.2,2022-04-18,1626,T,68,6.1NRT,292.81,13.87,D
-38.34072,-61.18004,314.49,1.72,1.29,2022-04-18,1741,A,73,6.1NRT,294.08,22.7,D
-36.47195,-56.95675,304.32,1.05,1.02,2022-04-18,1743,A,55,6.1NRT,291.75,4.26,D
-34.74683,-60.18906,312.93,1.36,1.15,2022-04-18,1743,A,67,6.1NRT,295.12,13.42,D
-33.85951,-57.71063,315.56,1.05,1.02,2022-04-18,1743,A,74,6.1NRT,296.87,11.14,D
-33.33367,-54.28952,312.04,1.07,1.03,2022-04-18,1743,A,69,6.1NRT,295.86,8.59,D
-33.08643,-53.72818,308.92,1.12,1.06,2022-04-18,1743,A,63,6.1NRT,294.74,6.25,D
-33.83757,-59.24424,324.45,1.19,1.09,2022-04-18,1743,A,81,6.1NRT,297.67,23.79,D
-33.83909,-59.25719,317.44,1.19,1.09,2022-04-18,1743,A,74,6.1NRT,297.51,14.72,D
-32.98994,-53.70789,307.73,1.13,1.06,2022-04-18,1743,A,59,6.1NRT,294.5,5.42,D
-33.58815,-59.54556,307.57,1.22,1.1,2022-04-18,1743,A,34,6.1NRT,294.86,4.99,D
-33.06525,-58.24279,306.63,1.07,1.03,2022-04-18,1743,A,55,6.1NRT,294.96,5.17,D
-32.45118,-58.56821,322.62,1.09,1.04,2022-04-18,1743,A,80,6.1NRT,292.5,20.42,D
-31.11158,-53.17613,327.79,1.26,1.12,2022-04-18,1743,A,84,6.1NRT,296.68,32,D
-30.48113,-52.69608,307.05,1.37,1.16,2022-04-18,1743,A,56,6.1NRT,295.21,7.53,D
-31.39787,-58.72767,321.39,1.08,1.04,2022-04-18,1743,A,78,6.1NRT,295.95,18.07,D
-30.93307,-57.97834,321.49,1.03,1.01,2022-04-18,1743,A,0,6.1NRT,297.7,15.63,D
-29.69133,-51.44011,308.47,1.69,1.28,2022-04-18,1743,A,56,6.1NRT,294.12,10.15,D
-30.80319,-58.38021,309.44,1.04,1.02,2022-04-18,1743,A,41,6.1NRT,297.96,6.12,D
